id,0,Docs
7de88bc23105a619a541f0731e89c592941de1134c519277b83418cc7a034330,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
9242a8771c4560707142e48a89b89bcc99eb2aed21693bb892f73baed45864e8,condominio edilicio entidades fins lucrativos servicos administrativos servico servicos edificios atividades paisagisticas atividades administrativas servicos complementares leste potiguar,condominio edilicio entidades fins lucrativos servicos administrativos servico servicos edificios atividades paisagisticas atividades administrativas servicos complementares leste potiguar
a1bc7b3cccec79fecc3e5041214f45f73a6f9eb55a9d15102ba06537128477a7,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense
536cd4f1ee0cb4becb50c46e434d330a2bdb61b12a7dd8610c69df33ba098f2c,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense
62798f4e100c438d47b6c0d5580a6f03f4f7386c241e920b402a8ccfa6742c37,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas ,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas 
53392d1fb7f700c07144bf11164f6c15db908c548561b9452801ca4630e10ebf,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas sul amazonense,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas sul amazonense
09e8cad0045ff82c5f507299d527156c39ab1a7a66b0f921f72f84829a1f971b,empresario individual outros servicos diversos servico reparacao manutencao equipamentos informatica comunicacao objetos pessoais domesticos outras atividades servicos centro amazonense,empresario individual outros servicos diversos servico reparacao manutencao equipamentos informatica comunicacao objetos pessoais domesticos outras atividades servicos centro amazonense
45b08475fc1f108304709b8fdc3ae2d45e0158cf0a799b2859dd11136d7c4543,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense
9c5f9eefae4222541ec6e8deb1e80f6b8dcea8658dd80513c7a306af702857ec,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
1915722146825afebcfcd671b674ae0d813d8242b279e20f04d29b76024eded2,sociedade anonima fechada entidades empresariais servicos ficeiros servico atividades servicos ficeiros atividades ficeiras seguros servicos relacionados oeste maranhense,sociedade anonima fechada entidades empresariais servicos ficeiros servico atividades servicos ficeiros atividades ficeiras seguros servicos relacionados oeste maranhense
0491a010e8ac5173d15b923969d10b44b03f8d4eb0176c2a642e75ab0ccaf716,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao ,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao 
27ea8f5597a8f5368c442990bbe386c211c3e28758643caf5d9e85089b34dbec,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro amazonense
ed979098c974fcbdbafddc2347a9968481cb66286caf969a4135008b1fa00371,sociedade empresaria limitada entidades empresariais servicos saude servico atividades atencao saude humana saude humana servicos sociais leste potiguar,sociedade empresaria limitada entidades empresariais servicos saude servico atividades atencao saude humana saude humana servicos sociais leste potiguar
2a6322efa5b6e1fd843812cfec040d396f56998612a599cb4fa1c4d0807b4a46,empresario individual outros transporte armazenagem correio servico transporte terrestre transporte armazenagem correio centro amazonense,empresario individual outros transporte armazenagem correio servico transporte terrestre transporte armazenagem correio centro amazonense
9a1287f942f094f8091473d51de56bb5cd98f8ececd539a9cbe9ff3397256612,sociedade empresaria limitada entidades empresariais servicos saude servico atividades atencao saude humana saude humana servicos sociais sudeste piauiense,sociedade empresaria limitada entidades empresariais servicos saude servico atividades atencao saude humana saude humana servicos sociais sudeste piauiense
22bb8c42153c5d3d0dcaef1e7d542b605205b6b29e4f4ae7766584e1f3abaf94,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense
3484a9c5bd301a36efef06f07c1b79b2a43b0ec8cc16a9596a067ff14e0648e4,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas ,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas 
a8959e57e129f8bbc9e54af1474e2d597db9e3f6946d34b3a387f7ca2a46cc63,sociedade empresaria limitada entidades empresariais industria digital servico atividades prestacao servicos informacao informacao comunicacao leste potiguar,sociedade empresaria limitada entidades empresariais industria digital servico atividades prestacao servicos informacao informacao comunicacao leste potiguar
73472dacdd4453d2e3886e27578897bf94c64916e678fe1c155040c762cc7104,sociedade simples limitada entidades empresariais servicos saude servico atividades atencao saude humana saude humana servicos sociais centro amazonense,sociedade simples limitada entidades empresariais servicos saude servico atividades atencao saude humana saude humana servicos sociais centro amazonense
bdb8350ce2ad486d50f47c2287655c4c048c76bac1b3f1cd8c33c8f6b6002188,sociedade unipessoal advocacia outros servicos profissionais tecnicos cientificos servico atividades juridicas contabilidade auditoria atividades profissionais cientificas tecnicas ,sociedade unipessoal advocacia outros servicos profissionais tecnicos cientificos servico atividades juridicas contabilidade auditoria atividades profissionais cientificas tecnicas 
cba905c96e196cca1271d45ea31c43a83b862d1b00196878cbc32dbf93e61a2b,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro norte piauiense
7efba4bece65113ee777af086ff0986ff55bbe6b38f33a52dea512b545d4764c,empresario individual outros comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro amazonense
949d54fcd8db356722441da434727fb7976d99452dfee5833af8af2fc7eb0ef8,associacao privada entidades fins lucrativos servicos saude servico atividades atencao saude humana integradas assistencia social prestadas residencias coletivas particulares saude humana servicos sociais norte maranhense,associacao privada entidades fins lucrativos servicos saude servico atividades atencao saude humana integradas assistencia social prestadas residencias coletivas particulares saude humana servicos sociais norte maranhense
5281c6b3e6146f884bd90ca90c75ef8dee86fa07cdd4f3efddf93036d78da66b,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense
ce6c6a2407e8f84427da27672e065e58e84c1ca1f2b75a1c37e90b09ff1f0310,empresario individual outros transporte armazenagem correio servico armazenamento atividades auxiliares transportes transporte armazenagem correio centro amazonense,empresario individual outros transporte armazenagem correio servico armazenamento atividades auxiliares transportes transporte armazenagem correio centro amazonense
02eae869f63fba08658e8427100118231381c4213980fd68d5398cfbc7ac549a,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste maranhense
acb14aac8ddd4d9aec5fe0bfcc232b2de2909f95d6343b2e3c02d1c79ee35e40,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas ,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas 
3df419753fc04e143bd27885cb32482d02e8498d9ba14b982bcd6c474c0d385e,sociedade empresaria limitada entidades empresariais quimica-petroquimica industria fabricacao produtos minerais nao metalicos industrias transformacao leste potiguar,sociedade empresaria limitada entidades empresariais quimica-petroquimica industria fabricacao produtos minerais nao metalicos industrias transformacao leste potiguar
00b54179fdab8855d5a4e394f8191661275a12fb3ca1acbe504ae38a3a3ce490,empresario individual outros servicos administrativos servico agencias viagens operadores turisticos servicos reservas atividades administrativas servicos complementares centro norte piauiense,empresario individual outros servicos administrativos servico agencias viagens operadores turisticos servicos reservas atividades administrativas servicos complementares centro norte piauiense
4913bca72012d56c411a1ebc224181037144d2168f6e81e4424cd658133ebbfd,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao centro norte piauiense,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao centro norte piauiense
40310fa29f386753e76a65be044c890da1fb407c624d1fb49fcf73fbc8e17a2f,empresa individual responsabilidade limitada natureza empresaria outros comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas norte piauiense,empresa individual responsabilidade limitada natureza empresaria outros comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas norte piauiense
b52b35d0b52e8c62554ed7814d71c1d7867b95dd67c9c7e8e6e3bfd041bfb538,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas ,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas 
b149810ed92a43f1319ea479c5d73e63f35dc90374c360c483b26141aacb864a,empresario individual outros bens consumo industria fabricacao produtos alimenticios industrias transformacao ,empresario individual outros bens consumo industria fabricacao produtos alimenticios industrias transformacao 
59a8819e06f152efa9d433cfc9dca85ae7527ee7423795fec8f0c9adc0270e52,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas sudoeste amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas sudoeste amazonense
1e60f39ccdd1984c75bdf75f6c1bf3ecc977d08125ff8274f9308af0b7a86056,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
1698b7c2489524c53be440f03a049a58252c6f9ca8bb5379c89bc46c1f3ba730,associacao privada entidades fins lucrativos servicos educacao servico educacao educacao norte maranhense,associacao privada entidades fins lucrativos servicos educacao servico educacao educacao norte maranhense
a2d13ee9e66f8d38197cb9849422cdb44bcd63333c9d42b16cccc1b0f5957c8d,sociedade empresaria limitada entidades empresariais telecom servico atividades cinematograficas producao videos programas televisao gravacao som edicao musica informacao comunicacao norte maranhense,sociedade empresaria limitada entidades empresariais telecom servico atividades cinematograficas producao videos programas televisao gravacao som edicao musica informacao comunicacao norte maranhense
1ef8cedbc1b288f52fe1c21ec459e38811ce5269f6f0b192058c18276763c1bc,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas ,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas 
c15368865fa7347e29ab7fa2a5bbf063a35fb3cdddbac768d3a42b0f1efd3ddc,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas vale acre,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas vale acre
8d436e3be38225ebd6a59ef8a8ec605d4d044877989759d8200a6a36f1f01395,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste maranhense
d844d4c71d782c3e6ebc3bbe02bd97e4f2ce977463d7493bf275da7e68238c25,fundacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos oeste potiguar,fundacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos oeste potiguar
f14ae8465786501ec12d5150e01599b2352e0c45bfecf8c739a7bddaca4ea5ad,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas agreste potiguar,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas agreste potiguar
c6d08c8d3e496ff19000c8397a72f7caab9939cec6af7dd4da54da3926f77897,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas ,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas 
87fae9bac02758451487caee6b8a5aab2ea67a614fb35ea1af9c481ae629d32e,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste potiguar,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste potiguar
c04c1b009dd892ba9789e04741fd8b19a9668923d29a49d26325a7bf6478f2df,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste maranhense
3fbbca485560af7824e483850477656fcae9a3aecc5c3b7c0716eb14c4b46fe2,empresario individual outros comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas oeste maranhense,empresario individual outros comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas oeste maranhense
54114e410574613e851f9faf8139a792092a4426b6de30577841fec60b8ee14a,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao leste maranhense,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao leste maranhense
02f5da2eeae55229b8cea50e3e93445c400050daeec211674a01c5c03edef34f,sociedade empresaria limitada entidades empresariais quimica-petroquimica industria fabricacao produtos minerais nao metalicos industrias transformacao oeste potiguar,sociedade empresaria limitada entidades empresariais quimica-petroquimica industria fabricacao produtos minerais nao metalicos industrias transformacao oeste potiguar
221a0b2260849ff0e6325ac0c6736bf1de57a150f87016f1c57653901f3656ff,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao centro amazonense,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao centro amazonense
9b4b2d4dc2f0200709a20219880d93033cda8ddcb1781ab1b448c3155d35d454,empresario individual outros telecom servico atividades cinematograficas producao videos programas televisao gravacao som edicao musica informacao comunicacao norte maranhense,empresario individual outros telecom servico atividades cinematograficas producao videos programas televisao gravacao som edicao musica informacao comunicacao norte maranhense
74c2068410f1de5df8cc4af407a94e424bafc93a18323af03bcee2e0ce6e548b,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste maranhense,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste maranhense
9c5e217d455bb8e789fc3bf37ae56f1d4d4b6fc72baa9a1e42a8efb2505355ab,empresario individual outros bens consumo industria fabricacao produtos diversos industrias transformacao sudeste piauiense,empresario individual outros bens consumo industria fabricacao produtos diversos industrias transformacao sudeste piauiense
daf89046f3bac421300e0dcb79d7a19907c60fb4cced2a77b1e97ae56180648d,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas ,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas 
d5986befd421bcfed6523382e50b62e7cba83d2bedfe5ae051431d9d0dcf7817,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas sudoeste amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas sudoeste amazonense
12787db72bb68a2a7e81405b8c6d5bdfc31e5c69d287ecf2d11694ad49b6868c,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas sul amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas sul amazonense
c230b3733756408c12dc8281b05ac15441e79ca6a19f041bccdf8605ff558948,empresario individual outros servicos administrativos servico agencias viagens operadores turisticos servicos reservas atividades administrativas servicos complementares norte maranhense,empresario individual outros servicos administrativos servico agencias viagens operadores turisticos servicos reservas atividades administrativas servicos complementares norte maranhense
0eced8755cd33debb078ab28dd3ceac222b20384e4318bcb1bedc6a2f3f18e9e,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte maranhense
117748f3f109e24d7af3ac66d9650f92395bc21ee3510fb955d3111e6d3ce748,organizacao religiosa entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos sul maranhense,organizacao religiosa entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos sul maranhense
0603b562b6b45a023a119bf593a745fd6b59bdda62b64c215500de957871d9e1,empresario individual outros servicos administrativos servico servicos escritorio apoio administrativo outros servicos prestados principalmente empresas atividades administrativas servicos complementares vale acre,empresario individual outros servicos administrativos servico servicos escritorio apoio administrativo outros servicos prestados principalmente empresas atividades administrativas servicos complementares vale acre
73214693ed4c3b5b9223089e95721cd0cb0cff7a0a3504e6b92c13c482c30cc9,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos leste maranhense,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos leste maranhense
9dcdfd37bbb9630d73a9f804f11db52eab05f773271e94c330787d2460a9879e,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao leste potiguar,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao leste potiguar
5de08033561948a226f8ba8f8668a4ff4123be8ea7114dce5d7c0d74f61837bf,associacao privada entidades fins lucrativos servicos educacao servico educacao educacao leste potiguar,associacao privada entidades fins lucrativos servicos educacao servico educacao educacao leste potiguar
0ca044b9b01cdd9b268fb36e672380cfd7c1a9b8dcbbd99195d53e19239df665,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste potiguar
78cf70f22212011125cea402368d14561bb912bc12dc25edf0245cd603d8c521,sociedade empresaria limitada entidades empresariais comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas norte maranhense,sociedade empresaria limitada entidades empresariais comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas norte maranhense
52cf08da71e7a9bafb04f61095d4dba291a604cb9674a17f6333f9e7c0fc0d3f,empresario individual outros servicos profissionais tecnicos cientificos servico outras atividades profissionais cientificas tecnicas atividades profissionais cientificas tecnicas ,empresario individual outros servicos profissionais tecnicos cientificos servico outras atividades profissionais cientificas tecnicas atividades profissionais cientificas tecnicas 
5be3dfc5d3c3c62f43815e5cc0c4b1f5a6c167a76b38687702ea051c262f9295,sociedade economia mista entidades empresariais servicos saneamento basico servico captacao tratamento distribuicao agua agua esgoto atividades gestao residuos descontaminacao central potiguar,sociedade economia mista entidades empresariais servicos saneamento basico servico captacao tratamento distribuicao agua agua esgoto atividades gestao residuos descontaminacao central potiguar
17ea406d339b4e972860b6575276bb4f8900b4b40f400889d927916af6720892,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
33ff31b62a7f84f65269a4610bf02ff819d19e834e9cdda005183ab923475b2d,sociedade empresaria limitada entidades empresariais servicos saude servico atividades atencao saude humana saude humana servicos sociais agreste potiguar,sociedade empresaria limitada entidades empresariais servicos saude servico atividades atencao saude humana saude humana servicos sociais agreste potiguar
dbda4d2d665216c5c00d21f9910aaa7a1c8fc448a4dd7038348fe495dbf50b26,empresario individual outros servicos diversos servico reparacao manutencao equipamentos informatica comunicacao objetos pessoais domesticos outras atividades servicos centro amazonense,empresario individual outros servicos diversos servico reparacao manutencao equipamentos informatica comunicacao objetos pessoais domesticos outras atividades servicos centro amazonense
ef1c26c1700e87a0ad3ea408b329e2f23146883db3b8081227f3c51d4530e616,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte amazonense,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte amazonense
f81274e9a6687742bdca39c7f58e6e7e4f4eb777591bfbc54045da517aa39eeb,empresario individual outros servicos profissionais tecnicos cientificos servico publicidade pesquisa mercado atividades profissionais cientificas tecnicas norte maranhense,empresario individual outros servicos profissionais tecnicos cientificos servico publicidade pesquisa mercado atividades profissionais cientificas tecnicas norte maranhense
a0bd421ead74bef25e597b3fc00cdf022f21e72958304b7680d08559b4a29843,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte piauiense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas norte piauiense
e79e807845935b4498485810db040857fdb1447d76606a453a092997814f641f,condominio edilicio entidades fins lucrativos servicos administrativos servico servicos edificios atividades paisagisticas atividades administrativas servicos complementares ,condominio edilicio entidades fins lucrativos servicos administrativos servico servicos edificios atividades paisagisticas atividades administrativas servicos complementares 
8b03dc73dfb7c8617c3b1bbfd8f5629b98b1db95c93c481af2934d2fca2be31d,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao oeste maranhense,empresario individual outros servicos alojamento alimentacao servico alimentacao alojamento alimentacao oeste maranhense
f1b39b4124a7c97b95ff8bead191bcfe748c00d76ed564df8e6e3e84788a4aea,sociedade empresaria limitada entidades empresariais servicos administrativos servico servicos escritorio apoio administrativo outros servicos prestados principalmente empresas atividades administrativas servicos complementares sudoeste piauiense,sociedade empresaria limitada entidades empresariais servicos administrativos servico servicos escritorio apoio administrativo outros servicos prestados principalmente empresas atividades administrativas servicos complementares sudoeste piauiense
f94a4b90227da3e56bff9585c0c912c72081910c404a49031d1660f6f7fa468f,empresario individual outros servicos saude servico atividades atencao saude humana saude humana servicos sociais agreste potiguar,empresario individual outros servicos saude servico atividades atencao saude humana saude humana servicos sociais agreste potiguar
bef6b0471f7e82af9a94015ef33b83c9479d856c409eae79af6fad802aa5cb62,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro amazonense
b85695cb45520418ddd839e037ea8c6c9c1df8f479c41969759ff91c95a48b24,empresario individual outros cultura esporte recreacao servico atividades ligadas patrimonio cultural ambiental artes cultura esporte recreacao centro amazonense,empresario individual outros cultura esporte recreacao servico atividades ligadas patrimonio cultural ambiental artes cultura esporte recreacao centro amazonense
e3ebd417d6f403df0644f5662b6acde76a1edde6792f992bb201ea4bc68b655a,sociedade empresaria limitada entidades empresariais comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas norte piauiense,sociedade empresaria limitada entidades empresariais comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas norte piauiense
203419ecad5cd9330b6c9daf251994fdeab9e5ef09d6f14b54af74db3e59bb13,organizacao religiosa entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos ,organizacao religiosa entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos 
89ae817f7ef068ccf6b9378a861d3a8c86bbae4f1d60315fa54606c366893960,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste maranhense,sociedade empresaria limitada entidades empresariais comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas oeste maranhense
845fc9040588712b3af75af24b6507af9026057ffcd81b36dda8a4f81bd4d939,empresario individual outros servicos administrativos servico agencias viagens operadores turisticos servicos reservas atividades administrativas servicos complementares centro amazonense,empresario individual outros servicos administrativos servico agencias viagens operadores turisticos servicos reservas atividades administrativas servicos complementares centro amazonense
72e29c286ea2e2e88a8f2d4c139cf326d21038ca6d4eb13a2135fe6e9b75987b,empresario individual outros servicos profissionais tecnicos cientificos servico outras atividades profissionais cientificas tecnicas atividades profissionais cientificas tecnicas ,empresario individual outros servicos profissionais tecnicos cientificos servico outras atividades profissionais cientificas tecnicas atividades profissionais cientificas tecnicas 
18fa52b1f2979421e448f96945ad40f962b2e49ac307f3d1c9b768de340dab30,condominio edilicio entidades fins lucrativos servicos administrativos servico servicos edificios atividades paisagisticas atividades administrativas servicos complementares ,condominio edilicio entidades fins lucrativos servicos administrativos servico servicos edificios atividades paisagisticas atividades administrativas servicos complementares 
928e0e192bf0c972444c0da8f7cfd188ff09b48721ebefce7e385fc20db8ba5e,sociedade empresaria limitada entidades empresariais transporte armazenagem correio servico transporte aquaviario transporte armazenagem correio centro amazonense,sociedade empresaria limitada entidades empresariais transporte armazenagem correio servico transporte aquaviario transporte armazenagem correio centro amazonense
7b4acc514c8038c9d0f4dcd9ec893cf0619fef8bf79e64c69c546c6adb1a4bc6,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos centro amazonense,associacao privada entidades fins lucrativos servicos diversos servico atividades organizacoes associativas outras atividades servicos centro amazonense
be008afcf8bb20793b88ad482efd2593696795bdd5ce28ddb71fd054ba523852,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao oeste potiguar,empresario individual outros industria construcao construcao civil servicos especializados construcao construcao oeste potiguar
3d180129d515932b9ae95b54c61e457b56ce33b7a55a3c83ed278775581a1dcb,empresario individual outros servicos educacao servico educacao educacao norte piauiense,empresario individual outros servicos educacao servico educacao educacao norte piauiense
aaa4b6bb5a56658144f410eb48bd6c7d4582cecc3aa6dc77e7750baa53eec818,empresa publica entidades empresariais transporte armazenagem correio servico correio outras atividades entrega transporte armazenagem correio norte piauiense,empresa publica entidades empresariais transporte armazenagem correio servico correio outras atividades entrega transporte armazenagem correio norte piauiense
56bcb4d4e273788e41bc8c3715fb2c63d1ce6483048e4efe45b58914568b54aa,empresario individual outros comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio atacado comercio comercio atacado exceto veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro amazonense
b88487cb7a70426d54d36b14861b358b2ef9ffe61239ab8de6efe8ece4905be3,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas centro maranhense
45cb7bb54c90e6957850ac29e236f1b491a27909a1e6f8e495130341ab27351f,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste maranhense,empresario individual outros comercio varejista comercio comercio varejista comercio reparacao veiculos automotores motocicletas leste maranhense
9fa47ed15991b60d52aa055900948dc484d0188872a1209fb6196e9920f68838,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro amazonense,empresario individual outros comercio reparacao veiculos comercio comercio reparacao veiculos automotores motocicletas comercio reparacao veiculos automotores motocicletas centro amazonense
